Income,Sex
12000,M
150000,M
45000,M
90000,M
14000,M
85000,M
130000,M
42000,F
35000,M
30000,F
60000,M
54000,M
15000,F
52000,M
47000,F
80000,M
50000,M
73000,F
25000,F
24000,F
92000,M
150000,M
53000,F
150000,F
83000,F
89000,F
128000,M
10000,F
85000,M
94000,M
40000,M
13000,F
25000,M
14560,M
60000,F
76000,F
80000,M
1.00E+05,M
85000,F
50000,F
80000,M
65000,M
30000,F
30000,F
49000,M
1.00E+05,M
1.00E+05,F
140000,M
21000,F
40000,M
66000,M
18500,F
48000,M
12400,F
1.00E+05,F
72000,F
130000,M
80000,M
10000,M
50000,M
85000,F
25000,M
130000,F
65000,F
54000,F
31000,F
53000,M
19800,M
101000,M
80056,M
18000,F
39000,M
49000,F
11000,F
36000,M
50000,M
30000,M
54000,F
8900,F
15000,F
42000,F
70000,M
18000,M
86000,M
69000,M
37000,F
24500,F
105000,F
26000,F
21000,M
96000,M
75000,M
44000,M
68000,M
46000,F
116000,F
23000,M
42000,F
54000,M
50000,M
30000,F
29000,M
140000,M
80000,M
108960,F
21000,F
27000,M
141000,M
63000,F
35000,M
55000,M
135000,M
29000,M
65000,M
34000,F
52000,F
125000,F
55000,M
17000,F
7200,F
75000,M
35000,M
44000,M
50000,F
38000,M
12000,M
85000,M
101000,M
76000,F
145000,M
90000,M
12000,F
120000,M
85000,F
2800,M
10800,F
95000,F
55715,F
20000,F
55000,M
67000,M
40000,F
71000,M
30000,F
38200,F
50000,F
75000,M
60000,F
92000,M
83200,M
123000,M
70000,M
68000,F
67000,M
67000,F
40000,F
60000,F
102000,F
80000,F
80000,F
24000,M
60000,M
48606,F
111000,M
60000,F
16000,F
49500,F
20000,M
115000,F
28000,M
10000,F
144000,M
54000,M
78000,F
10000,M
54000,F
44000,F
5000,F
61500,M
29640,M
30000,F
147000,M
19500,F
38000,F
112000,M
120000,M
30000,F
24000,F
33000,F
77000,M
36000,F
120000,F
68950,F
75000,M
14000,M
34000,F
140000,M
65000,M
2500,F
50000,F
52000,F
18000,F
52000,F
21000,M
27040,F
79500,M
35000,M
60000,M
32200,M
79000,M
45000,M
65000,M
28000,F
36000,F
110000,M
41000,M
40000,F
35000,M
83000,F
35000,M
24000,F
12000,M
98000,F
20000,F
67000,F
13000,F
47000,F
45000,F
30500,F
43000,F
78000,F
110000,M
1.00E+05,F
22000,M
57000,F
150000,F
36000,M
87500,F
55000,M
29000,F
110000,F
62000,M
59000,F
55002,F
90000,M
56000,F
10000,M
59000,M
4000,F
36000,F
75000,F
60000,M
35000,M
1.00E+05,F
56000,F
43500,F
1.00E+05,M
28000,F
45000,F
88000,M
14625,M
2000,M
34000,F
60000,F
108000,F
30000,F
36000,F
150000,M
80000,F
68000,F
70000,F
56000,M
61000,M
62000,M
62100,F
45000,F
50000,M
125000,M
56928,M
70000,F
75000,M
65000,M
80000,M
23000,M
15000,F
36000,M
75000,M
5000,M
32000,F
94756,M
15000,M
111197,F
62000,M
40800,M
30000,M
62500,M
18000,F
26000,M
69285,M
1.00E+05,M
86000,M
49600,M
12000,F
1.00E+05,M
109000,M
18000,F
23000,M
90000,M
82000,M
50000,M
44000,M
28002,F
70000,F
40000,F
120000,M
12500,F
50000,F
36400,F
85000,F
8000,M
120000,F
32000,F
70000,F
20000,F
36000,F
84000,M
60000,F
35000,F
65000,F
50000,F
108000,F
80000,M
10000,F
90000,F
78500,M
69000,M
45000,M
150000,M
48000,F
102000,F
120000,M
70000,M
300,F
10000,F
88000,F
46000,F
20000,F
90000,F
41000,F
90000,M
30000,M
10000,F
40000,F
25000,F
52000,F
10000,F
1.00E+05,M
33000,F
80000,F
70000,M
30000,M
60000,F
120000,M
42000,F
52000,F
60000,F
2000,M
90000,F
13000,F
29000,F
1.00E+05,F
11500,M
80000,F
135000,M
75000,F
22000,M
70000,M
10140,F
35500,F
40000,F
48000,M
47000,F
130000,M
60000,M
150000,M
38000,F
60000,F
60000,F
34500,M
60000,M
70000,F
3200,F
101000,M
43000,F
150000,F
85000,M
42000,F
48000,F
20000,F
39000,F
80000,F
150000,M
150000,F
45000,M
62000,F
6720,F
135000,M
71742,M
6500,M
67000,F
70000,M
41000,F
71000,M
15000,M
88000,M
98000,M
67000,M
57000,M
59000,F
71000,F
50000,F
72000,M
8000,M
120000,M
7000,F
28900,F
150000,M
106000,M
29002,M
60000,F
92000,F
35000,F
60000,F
60000,F
30000,F
50000,M
115000,M
36000,F
46000,M
135000,M
110000,M
45000,M
150000,M
90000,F
52000,F
73000,F
35000,M
50000,F
15000,F
62000,M
30000,M
110000,M
140000,M
21000,F
60000,M
45000,F
50000,F
24000,F
60000,F
75000,F
140000,M
25000,F
35000,F
53000,F
9000,F
45000,M
24000,M
55000,F
3000,M
70000,M
27000,M
50000,M
80000,F
1.00E+05,M
82000,M
38000,M
65000,M
150000,M
1.00E+05,M
4000,F
440,F
130000,M
32000,M
40000,M
65000,F
74000,F
1.00E+05,M
40000,F
43800,F
50000,M
80000,F
45000,M
31500,F
95000,M
66000,M
30000,F
45000,F
17000,F
90000,M
87800,M
120000,M
31000,F
65000,F
47000,M
10000,F
60000,M
58000,F
45700,F
19000,F
38000,F
110000,M
80000,M
900,F
19000,F
55000,M
18000,F
45000,M
22000,F
55000,M
40,F
4,M
84000,M
95000,M
40000,F
60000,F
65000,M
9700,F
49000,F
40000,F
136000,M
46000,M
25000,M
31000,M
72000,M
41000,M
70000,M
1.00E+05,F
15000,M
28000,F
1.00E+05,M
1.00E+05,F
71000,M
120000,F
43000,M
45000,F
36000,M
14000,F
5200,F
21800,F
35000,F
97000,M
1.00E+05,M
103000,M
54000,F
33000,F
50000,M
89000,M
11500,F
25000,M
20000,M
52000,M
145000,M
65000,F
1.00E+05,M
17000,M
150000,M
35000,F
55000,F
40000,F
101000,M
66000,F
24440,M
2000,F
29000,F
130000,M
145000,M
32000,F
2000,F
48000,F
85000,M
140000,M
50000,F
30000,F
45000,F
25000,M
1.00E+05,M
60000,F
55000,M
120000,M
18200,M
101000,M
24000,F
130000,M
59513,M
110000,M
45000,F
130000,M
30000,M
28000,M
29000,F
15000,F
24960,M
1.00E+05,M
30000,M
42000,F
120000,M
60000,F
50000,M
10000,F
60300,F
130000,M
32000,F
84000,M
20000,F
78000,M
50000,M
111000,M
62001,M
30000,M
48000,F
92000,F
21130,F
18000,F
50000,M
50000,F
25000,F
70000,F
33000,F
40000,F
30000,F
5300,M
148000,M
75000,F
68000,F
26000,F
6000,M
46000,F
55000,F
70000,F
55000,F
35500,F
90000,F
55000,M
70000,F
53000,F
35000,M
122000,M
65000,F
150000,M
80000,F
42000,M
1.00E+05,F
130000,M
50000,F
110000,M
130000,M
36000,F
65000,F
85000,F
45000,F
42000,M
43000,F
1700,F
4000,M
1.00E+05,M
75000,M
35000,M
15215,F
25000,F
90000,F
50000,F
76500,M
21000,M
40000,F
2911,F
30000,F
48000,M
62000,F
27000,M
117000,M
13000,M
1.00E+05,M
31000,M
50000,F
22000,M
150000,M
1000,M
24000,F
21000,F
120000,M
65000,M
60000,M
115000,F
54074,M
53000,F
43000,F
150000,M
80000,M
110000,F
20000,M
60000,F
20000,M
30000,F
56000,F
78000,M
50000,F
80000,F
100,F
52000,F
11000,F
35000,M
26000,F
52000,F
85000,M
75500,M
120000,M
29000,F
49000,F
88000,M
47000,F
18000,M
95000,M
116000,M
30000,M
12000,F
28000,F
10000,M
40000,F
40000,F
50000,M
45000,F
13000,F
150000,F
26000,F
88000,F
120000,M
5000,M
55000,F
42000,F
65000,M
25000,F
70000,M
17002,M
45000,M
95000,F
25000,F
63100,M
50000,F
105000,M
80000,M
110000,F
50000,F
30000,F
22000,F
150000,M
30000,F
72000,F
52000,M
8000,F
16000,M
36000,M
30000,F
48000,M
30002,F
30000,F
50000,F
50000,F
25000,F
35000,F
36000,M
45000,F
17000,M
48000,F
13000,F
45000,M
28000,F
17000,M
65000,F
25000,F
133384,M
65000,M
25000,M
1.00E+05,M
52000,M
41600,F
58000,F
120000,M
63000,F
8000,M
80000,F
85000,F
98000,M
90000,M
40000,M
70000,M
20000,F
85000,M
15000,M
30000,M
60000,F
128000,M
9000,M
93000,M
65000,F
125000,M
7000,F
9000,M
15000,M
85000,F
5720,F
120000,M
50000,M
12400,F
28000,F
72000,F
31000,F
52000,M
40000,F
90000,M
13000,F
52000,F
70000,M
27000,F
36000,F
40000,F
103000,F
30000,M
67000,F
145000,F
130000,M
62000,F
30000,F
76000,M
50000,F
61000,M
45000,F
96000,M
50000,F
49500,M
37000,F
43000,M
55000,F
49468,F
50000,F
132000,F
47000,M
50000,F
25000,M
36000,M
72000,M
90000,F
40000,F
38000,M
142000,M
25000,M
16870,M
7488,F
89550,F
48000,F
90000,F
29000,F
6240,F
74000,F
78000,F
55000,M
20000,M
105000,M
32000,F
30000,F
82500,F
50000,F
35000,M
80000,M
30000,M
115000,M
5000,F
112000,M
52000,M
50000,M
50000,M
36000,F
50000,F
45000,M
150000,M
35000,F
51000,F
134000,F
20002,F
32000,M
10000,F
60000,F
1.00E+05,M
27000,F
32000,F
53000,M
50000,M
7200,F
76000,F
48000,F
70000,M
150000,F
90000,M
70000,F
89000,M
60000,F
45000,F
25000,F
23000,M
110000,M
27000,M
120000,F
128000,M
60000,F
25000,F
80000,F
65000,M
106800,F
41000,F
36000,F
20000,F
98000,M
7000,M
1.00E+05,F
75000,F
38000,F
1.00E+05,M
90000,M
60000,F
25000,F
48000,F
1500,F
89000,F
1800,M
108599,F
55000,M
23000,M
40000,M
35000,F
45000,M
68000,M
130000,M
32000,F
17000,F
1.00E+05,M
39000,M
60000,F
35000,F
82000,F
30800,F
60000,M
92000,F
54000,M
43001,M
25000,F
36000,M
5000,M
9660,M
86000,M
34000,M
25000,F
1.00E+05,F
59000,M
45000,F
25000,F
52000,F
55000,F
55000,F
45000,F
29002,M
137000,M
35000,F
1.00E+05,M
40000,M
43000,M
22000,F
115000,M
30000,F
30000,F
72002,F
120000,F
89000,M
78000,F
24000,F
42000,M
55000,F
50000,M
101000,M
63000,M
150000,M
110000,M
50000,F
43200,M
5800,F
88000,M
62000,M
68000,F
20000,F
2000,F
80000,M
75000,M
24000,M
24480,M
9000,F
60002,M
1.00E+05,M
48000,F
90000,M
16000,F
51000,M
42000,F
30000,F
32000,M
57000,M
118000,M
16000,M
61000,F
20000,F
110000,M
32000,M
120000,M
28200,M
42500,M
105000,M
63000,F
77000,M
11000,F
45700,F
48000,M
84000,F
40000,M
4000,F
78000,F
45000,F
48000,F
6000,F
48000,M
1.00E+05,F
27000,F
20000,F
22000,M
5000,F
50000,F
42000,M
42000,M
60000,M
20600,F
150000,M
85000,F
1.00E+05,M
75000,M
120000,M
37000,M
42002,F
27000,F
7000,F
5000,M
36960,F
16000,M
80000,M
33000,F
26000,M
150000,M
130000,F
30000,F
85000,M
37000,F
10000,F
67000,M
30000,F
55000,F
15094,M
37000,F
48000,M
48000,F
43000,M
2500,M
41000,F
55000,M
126000,M
50000,F
57000,F
51000,F
35000,F
52000,F
38000,F
110000,M
26000,F
50000,F
45000,F
75000,F
48000,F
43000,F
8000,F
79000,M
150000,M
21373,M
150000,F
17000,F
34000,M
150000,M
10000,F
30000,M
110000,M
32000,M
120000,F
75000,F
60000,F
31200,F
44000,F
80400,F
150000,M
13500,M
18000,M
80000,M
42000,F
35000,M
9200,F
1.00E+05,M
5000,F
2000,F
36000,F
4000,F
85000,M
133384,M
60000,M
70000,M
110000,F
120000,M
95000,M
1.00E+05,M
85000,M
38400,M
15000,M
50000,F
150000,M
30000,M
30000,F
30000,M
68712,F
54967,M
80000,F
22000,M
34000,F
40000,M
34000,F
72000,F
10000,M
45000,M
75000,F
24480,M
70000,M
73000,M
14400,M
84000,M
55000,M
2600,M
16300,F
22000,M
69000,F
105000,M
60000,M
50000,M
40000,M
70000,M
40000,F
7000,F
24000,M
1.00E+05,M
44001,F
120000,M
75000,M
38000,F
2000,M
65000,M
15000,M
70000,F
67000,M
52000,M
34688,M
125000,M
65000,F
76560,F
38000,M
130000,M
52723,M
43000,F
85000,F
45000,M
73000,M
40000,M
1.00E+05,M
45000,M
3500,F
50000,F
55000,M
69500,F
120500,M
62000,M
75000,F
65000,M
65000,M
65000,M
22000,F
53760,F
20000,F
35000,M
96000,M
90000,F
77000,M
75000,M
54000,F
42000,F
130000,F
60000,F
35000,F
20000,F
30000,M
60000,M
94000,M
140000,F
148000,M
30000,F
1.00E+05,M
75000,M
57000,M
36000,M
500,F
70000,M
80000,F
58000,M
90200,F
78000,F
104000,M
45000,F
49000,M
35000,F
40000,F
33500,M
80000,M
42000,F
98000,F
150000,M
42600,M
15000,F
45000,F
140000,F
150000,M
65000,F
60000,M
32000,F
50000,F
48000,F
120000,F
65000,F
27000,F
20430,M
12000,F
48000,M
1.00E+05,M
150000,M
19200,M
72000,M
40147,F
36000,F
30000,F
84000,M
25000,M
150000,M
80000,M
1.00E+05,M
98000,M
125000,M
60000,F
29000,F
1.00E+05,M
12000,F
62000,M
52000,F
45400,F
112000,M
60500,M
1.00E+05,M
25000,F
42002,F
80000,M
43000,F
92500,M
35000,F
40000,F
7000,F
50000,F
33000,F
150000,M
40000,M
45000,M
140000,M
20000,F
45000,M
60000,M
78600,F
7500,F
121500,M
1.00E+05,M
40000,M
38000,M
91000,M
25207,M
83200,F
79000,M
141000,M
27000,F
27120,F
17000,F
45000,F
57000,M
70000,F
55000,M
52,F
28000,M
85000,M
69000,F
13600,M
120000,M
27000,F
22000,M
36000,F
40000,F
80000,M
25000,F
50000,M
66000,M
95000,M
1000,M
50000,F
32000,F
3000,M
5000,F
79000,F
60000,M
36000,F
48000,M
104000,F
65000,F
78000,M
22000,F
12000,F
50000,F
28000,F
22000,F
55000,M
69000,M
70000,F
144000,M
42500,F
35000,F
80000,F
45000,M
20000,F
5000,F
35500,F
1.00E+05,F
40000,M
50000,M
40000,F
60000,F
39600,M
40002,F
140000,M
50000,M
27000,F
12000,F
60000,M
40000,M
63000,M
46000,M
21000,M
23000,F
85000,M
77500,F
60000,M
68000,F
72000,F
54300,F
60000,M
150000,F
60000,F
10000,F
125000,F
120000,M
150000,M
100892,M
4400,F
40000,M
93000,F
40000,F
40000,M
24000,M
36000,F
95000,M
98800,M
29426,M
84000,M
30000,M
15000,F
35000,F
60000,M
81000,M
40000,F
86938,M
30000,F
32500,F
53000,M
55002,M
58000,M
41000,F
50000,F
45000,F
28165,M
80000,M
56001,M
77000,M
1.00E+05,M
44000,M
63000,F
50000,M
52000,F
30000,M
38000,M
48000,F
150000,M
3500,F
46220,M
28000,M
30000,F
84000,F
43000,M
104000,M
35000,M
5310,M
42000,M
140000,M
80000,M
50000,F
50000,F
45000,F
64000,F
90000,F
70000,M
84000,M
33000,F
65000,F
30000,F
70000,F
50000,M
26400,M
89000,M
29000,F
77400,M
37500,M
48000,M
6000,F
36000,F
150000,M
5500,F
35000,M
35000,F
10000,F
60000,F
130000,F
72000,F
80000,M
89000,M
33000,F
120000,M
60000,F
20000,M
46736,M
60000,F
10000,M
32000,M
30000,F
30000,F
9000,M
33000,F
80000,F
1.00E+05,F
28000,F
45000,M
40000,F
15000,F
75000,M
68000,F
38000,M
80000,M
80000,M
21001,F
93000,M
40000,M
90000,F
361,M
